08505573-n	lemma	מדבר
08505573-n	lemma	ציה
08507558-n	lemma	ראשית
08507558-n	lemma	מוצא
08507558-n	lemma	מקור
08509442-n	lemma	אזור
08510169-n	lemma	ארץ-מוצא
08510169-n	lemma	מכורה
08510169-n	lemma	ארץ-אבות
08510169-n	lemma	מולדת
08510169-n	lemma	ארץ-מולדת
08512736-n	lemma	קו-גבול
08516584-n	lemma	קרבים
08518171-n	lemma	חניון
08518505-n	lemma	עיר-בירה
08518505-n	lemma	בירה
08521267-n	lemma	רקיע
08521267-n	lemma	רקיע-השמים
08521267-n	lemma	כפת-השמים
08521267-n	lemma	כפת-הרקיע
08523483-n	lemma	לב
08523483-n	lemma	מרכז
08524735-n	lemma	עיר
08524735-n	lemma	עיר
08541841-n	lemma	
08544125-n	lemma	קלח
08544813-n	lemma	ארץ
08544813-n	lemma	מדינה
08548733-n	lemma	מחלקה
08548733-n	lemma	אגף
08549070-n	lemma	התפתחות
08552138-n	lemma	מחוז
08552138-n	lemma	טריטוריה
08553132-n	lemma	מובלעת
08554440-n	lemma	פרור
08554440-n	lemma	פרבר
08556491-n	lemma	תחום
08558488-n	lemma	נסיכות
08565701-n	lemma	קצה
08565701-n	lemma	שפה
08567235-n	lemma	סביבה
08567877-n	lemma	יעד
08570634-n	lemma	אחו
08570634-n	lemma	כר
08570758-n	lemma	מגרש
08571275-n	lemma	מרכז-המגרש
08581503-n	lemma	תיקון
08584787-n	lemma	
08588152-n	lemma	תוך
08588152-n	lemma	קרב
08588152-n	lemma	פנים
08588294-n	lemma	פנים
08591399-n	lemma	מאורה
08591592-n	lemma	מדשאה
08591680-n	lemma	שכבה
08597176-n	lemma	מצפה
08600760-n	lemma	נדיר
08616050-n	lemma	אחו
08616311-n	lemma	מסלול
08617963-n	lemma	פסגה
08617963-n	lemma	ראש-הר
08619524-n	lemma	ערבה
08622950-n	lemma	אתר
08639058-n	lemma	נמל
08639058-n	lemma	מעגן
08639776-n	lemma	מעגן
08640392-n	lemma	מספנה
08640962-n	lemma	
08641113-n	lemma	סביבה
08648658-n	lemma	אזור
08649167-n	lemma	צלע
08651247-n	lemma	אתר
08654360-n	lemma	מחוז
08654360-n	lemma	מדינה
08665504-n	lemma	עירה
08672199-n	lemma	עיר
08672738-n	lemma	כפר
08675795-n	lemma	נאמנות
08677250-n	lemma	נקדת-תצפית
08681777-n	lemma	מגמה
08681777-n	lemma	נטיה
08684769-n	lemma	זנית
08685677-n	lemma	בית
08687525-n	lemma	מזל-קשת
08687525-n	lemma	קשת
08687709-n	lemma	מזל-גדי
08688247-n	lemma	אזור
08723006-n	lemma	סין
08780881-n	lemma	יון
08792548-n	lemma	מדינת-ישראל
08792548-n	lemma	ישראל
08792548-n	lemma	ציון
08792548-n	lemma	ארץ-ישראל
08838556-n	lemma	שובל
08847694-n	lemma	ערב
08847694-n	lemma	חצי-האי-ערב
08880223-n	lemma	רידינג
08887716-n	lemma	מן
08900535-n	lemma	הודו
08929922-n	lemma	צרפת
08941426-n	lemma	מרכז
08941426-n	lemma	טבור
08965475-n	lemma	מלה
09052314-n	lemma	איחוד
09055906-n	lemma	
09106770-n	lemma	
09118505-n	lemma	תאו
09122968-n	lemma	
09179776-n	lemma	תמריץ
09184136-n	lemma	מצפון
09184668-n	lemma	
09185280-n	lemma	אות
09185280-n	lemma	איתות
09196103-n	lemma	אמור
09197660-n	lemma	מפלי-אנחל
09206985-n	lemma	עליה
09218159-n	lemma	כורת
09223725-n	lemma	שמיכה
09223725-n	lemma	מעטה
09229709-n	lemma	בועה
09230041-n	lemma	מנהרה
09233446-n	lemma	קניון
09238926-n	lemma	מערה
09246464-n	lemma	מצוק
09246464-n	lemma	צוק
09251407-n	lemma	כוכב-שביט
09251407-n	lemma	שביט
09254614-n	lemma	יבשת
09254614-n	lemma	קונטיננט
09259219-n	lemma	מכתש
09262233-n	lemma	מסך
09263479-n	lemma	דרלינג
09265620-n	lemma	ירידה
09270894-n	lemma	ארץ
09273130-n	lemma	גחלת
09273130-n	lemma	גחל
09273130-n	lemma	רמץ
09274500-n	lemma	שפך
09277538-n	lemma	הקף
09277538-n	lemma	מידה
09278537-n	lemma	העתק
09284589-n	lemma	מאובן
09289331-n	lemma	קרחון
09296053-n	lemma	מפרץ
09296121-n	lemma	מפרץ
09303008-n	lemma	גבעה
09308572-n	lemma	הר-קרח
09312645-n	lemma	דבר-לא-הכרחי
09316454-n	lemma	אי
09319604-n	lemma	מצר-יבשה
09319604-n	lemma	מצר
09326662-n	lemma	גבענת
09326662-n	lemma	תל
09328904-n	lemma	אגם
09337253-n	lemma	מדף
09344198-n	lemma	שפלה
09346613-n	lemma	
09347445-n	lemma	מרס
09347445-n	lemma	מאדים
09347779-n	lemma	אדמת-בצה
09354780-n	lemma	
09359803-n	lemma	הר
09367203-n	lemma	צורך
09368224-n	lemma	שכן
09375085-n	lemma	גרעין
09385911-n	lemma	חלק
09386842-n	lemma	
09387222-n	lemma	נתיב
09387222-n	lemma	מסלול
09398076-n	lemma	מהמורה
09405787-n	lemma	ערוץ
09406793-n	lemma	ריף
09406793-n	lemma	שונית
09411430-n	lemma	נהר
09416076-n	lemma	אבן
09421799-n	lemma	שרטון
09424270-n	lemma	לוין
09426788-n	lemma	ים
09429387-n	lemma	קטע
09436708-n	lemma	שמים
09437454-n	lemma	מעלה
09442838-n	lemma	שבב
09443753-n	lemma	נטיף
09443753-n	lemma	נטוף
09443753-n	lemma	סטלקטיט
09452395-n	lemma	ביצה
09464335-n	lemma	תאום
09465459-n	lemma	יחידה
09468604-n	lemma	בקעה
09468604-n	lemma	עמק
09468959-n	lemma	משתנה
09470550-n	lemma	לע
09470762-n	lemma	נוגה
09470762-n	lemma	כוכב-השחר
09470762-n	lemma	כוכב-הערב
09470762-n	lemma	ונוס
09472413-n	lemma	מכתש
09472413-n	lemma	לע
09474010-n	lemma	ואדי
09475292-n	lemma	אשד
09475292-n	lemma	מפל-מים
09475292-n	lemma	מפל
09477037-n	lemma	הסתבכות
09477037-n	lemma	תסבכת
09488259-n	lemma	
09503877-n	lemma	הנסתר
09504135-n	lemma	ישות-על-טבעית
09504603-n	lemma	הסבה-הראשונה
09504915-n	lemma	הגורל
09505418-n	lemma	אל
09505418-n	lemma	אלוהים
09513569-n	lemma	סת
09516700-n	lemma	בעל
09521994-n	lemma	חטא
09521994-n	lemma	עוון
09535622-n	lemma	אלה
09536363-n	lemma	אלהי-הנוצרים
09537144-n	lemma	הבן
09537325-n	lemma	משיח
09537502-n	lemma	משיח
09537660-n	lemma	משיח
09539872-n	lemma	שרף
09540430-n	lemma	פיה
09541125-n	lemma	גמד
09543353-n	lemma	שטן
09544109-n	lemma	ערפד
09555785-n	lemma	מרס
09557770-n	lemma	כאוס
09559769-n	lemma	ליל
09559769-n	lemma	לילה
09564371-n	lemma	בתולים
09586743-n	lemma	חוה
09605289-n	lemma	
09608377-n	lemma	כרוז
09608709-n	lemma	מיטיב
09609561-n	lemma	שובה
09610660-n	lemma	קשר
09612848-n	lemma	צרכן
09614047-n	lemma	מוג-לב
09614047-n	lemma	פחדן
09614315-n	lemma	יוצר
09614684-n	lemma	
09616922-n	lemma	
09617867-n	lemma	
09620794-n	lemma	בן
09620794-n	lemma	בת
09620794-n	lemma	יליד
09621545-n	lemma	
09622049-n	lemma	צעיר
09622302-n	lemma	מאהב
09623038-n	lemma	
09625401-n	lemma	נתין
09629752-n	lemma	הלך
09632518-n	lemma	עובד
09633969-n	lemma	עברין
09636339-n	lemma	כושי
09636339-n	lemma	שחור
09645788-n	lemma	
09678009-n	lemma	נוצרי
09679708-n	lemma	קוקר
09681351-n	lemma	יהודי
09681973-n	lemma	יהודיה
09686536-n	lemma	
09702673-n	lemma	זוית
09708405-n	lemma	
09710164-n	lemma	
09713357-n	lemma	פלשתיני
09713357-n	lemma	פלשתינאי
09715833-n	lemma	ישראלי
09727627-n	lemma	
09731906-n	lemma	
09732903-n	lemma	צרפתית
09757653-n	lemma	נפקד
09760609-n	lemma	בן-לויה
09760913-n	lemma	
09761403-n	lemma	חשב
09761403-n	lemma	רואה חשבון
09762101-n	lemma	נתבע
09762101-n	lemma	נאשם
09763784-n	lemma	מיודע
09763784-n	lemma	מכר
09764381-n	lemma	
09765278-n	lemma	שחקן
09767700-n	lemma	שחקנית
09769345-n	lemma	נמען
09769345-n	lemma	מכותב
09769636-n	lemma	פוסק
09772746-n	lemma	נואף
09773245-n	lemma	יריב
09774266-n	lemma	יועץ
09779790-n	lemma	מגדל
09780828-n	lemma	
09781650-n	lemma	
09785042-n	lemma	בעל-ברית
09786338-n	lemma	
09789566-n	lemma	קטע
09792555-n	lemma	אב קדמון
09793495-n	lemma	מרדים
09793495-n	lemma	רופא-מרדים
09803429-n	lemma	
09805324-n	lemma	קשת
09805475-n	lemma	
09812338-n	lemma	
09816771-n	lemma	חבר
09823502-n	lemma	דודה
09824065-n	lemma	מחברת
09824065-n	lemma	סופרת
09829305-n	lemma	
09830194-n	lemma	בלם
09838895-n	lemma	ספר
09838895-n	lemma	ספר
09844770-n	lemma	שמש
09845191-n	lemma	דוב
09846755-n	lemma	כורן
09847010-n	lemma	
09847267-n	lemma	קבצן
09847344-n	lemma	קבצנית
09849598-n	lemma	
09859152-n	lemma	נפח
09863749-n	lemma	
09865744-n	lemma	כורך
09867633-n	lemma	שואל
09871681-n	lemma	צופה
09873473-n	lemma	
09873899-n	lemma	מגדל
09874428-n	lemma	לבנה
09874618-n	lemma	כלה
09874725-n	lemma	כלה
09874862-n	lemma	שושבינה
09876454-n	lemma	אח
09876701-n	lemma	אח
09877124-n	lemma	חבר
09877951-n	lemma	אח
09878179-n	lemma	מחצצר
09878275-n	lemma	בנאי
09880741-n	lemma	פורץ
09884133-n	lemma	שוחט
09884815-n	lemma	
09885145-n	lemma	קונה
09885145-n	lemma	קנין
09886540-n	lemma	
09887034-n	lemma	מחשב
09889691-n	lemma	מעמד
09890749-n	lemma	קנדידט
09890749-n	lemma	מעמד
09891864-n	lemma	
09893191-n	lemma	סרן
09896685-n	lemma	
09897914-n	lemma	עגלון
09899671-n	lemma	נפגע
09899782-n	lemma	הרוג
09900711-n	lemma	זרז
09903639-n	lemma	
09906293-n	lemma	חדרנית
09906704-n	lemma	
09911226-n	lemma	עוזרת
09916348-n	lemma	מנכל
09917593-n	lemma	ילד
09918248-n	lemma	ילד
09918554-n	lemma	תינוק
09918554-n	lemma	ילד
09923673-n	lemma	
09924742-n	lemma	
09929861-n	lemma	פרון
09930876-n	lemma	
09931165-n	lemma	מוקיון
09932336-n	lemma	רכב
09933098-n	lemma	סנדלר
09936215-n	lemma	עמית
09937250-n	lemma	אלוף משנה
09940146-n	lemma	
09941571-n	lemma	מפקד
09941964-n	lemma	
09942431-n	lemma	פרשן
09945905-n	lemma	חבר
09946278-n	lemma	
09947232-n	lemma	קומפוזיטור
09947232-n	lemma	מלחין
09949946-n	lemma	סדר
09951524-n	lemma	
09956578-n	lemma	כובש
09957156-n	lemma	
09962414-n	lemma	
09962966-n	lemma	
09963320-n	lemma	
09963680-n	lemma	
09963914-n	lemma	
09966554-n	lemma	כתב
09966710-n	lemma	כתב
09969218-n	lemma	רוזן
09970699-n	lemma	אח
09972661-n	lemma	בוקר
09972661-n	lemma	רועה-בקר
09972661-n	lemma	קאובוי
09974496-n	lemma	נות
09974648-n	lemma	
09975425-n	lemma	אומן
09975630-n	lemma	אומן
09976429-n	lemma	יצור-אנושי
09976728-n	lemma	נושה
09976728-n	lemma	בעל-חוב
09977660-n	lemma	פושע
09981834-n	lemma	גור
09983889-n	lemma	
09984659-n	lemma	לקוח
09984659-n	lemma	קלינט
09985075-n	lemma	מרשה
09988063-n	lemma	אבא
09989290-n	lemma	גברת
09989290-n	lemma	לידי
09989502-n	lemma	
09991026-n	lemma	גנדרן
09991867-n	lemma	יקיר
09992837-n	lemma	בת
09996481-n	lemma	
09997622-n	lemma	חיב
09997622-n	lemma	לווה
09998101-n	lemma	רמאי
09999135-n	lemma	
09999795-n	lemma	
10000158-n	lemma	
10000787-n	lemma	נציג
10005006-n	lemma	
10006511-n	lemma	צאצא
10006842-n	lemma	
10009162-n	lemma	עציר
10009276-n	lemma	
10009484-n	lemma	
10009926-n	lemma	דאוס-אקס-מכינה
10014939-n	lemma	מנהל
10016103-n	lemma	תלמיד
10018021-n	lemma	סרבן
10020366-n	lemma	גרושה
10020366-n	lemma	גרוש
10020890-n	lemma	
10022111-n	lemma	רופא
10022759-n	lemma	שועל
10022908-n	lemma	מאובן
10030277-n	lemma	מחזאי
10036929-n	lemma	מתופף
10040344-n	lemma	
10042690-n	lemma	
10043643-n	lemma	כלכלן
10044879-n	lemma	עורך
10045713-n	lemma	
10051975-n	lemma	
10052497-n	lemma	אמיר
10052694-n	lemma	שליח
10053808-n	lemma	עובד
10054657-n	lemma	
10060352-n	lemma	יזם
10061043-n	lemma	שליח
10061043-n	lemma	ציר
10066452-n	lemma	סריס
10066624-n	lemma	
10066732-n	lemma	שופט
10068234-n	lemma	
10069120-n	lemma	
10070711-n	lemma	
10071139-n	lemma	מגרש
10071139-n	lemma	גולה
10071332-n	lemma	גלות-מרצון
10072546-n	lemma	
10073634-n	lemma	יצואן
10074735-n	lemma	קיצוני
10076033-n	lemma	מתרומם
10077593-n	lemma	
10077879-n	lemma	קנאי
10078806-n	lemma	
10080869-n	lemma	אב
10080869-n	lemma	אבא
10085101-n	lemma	
10085217-n	lemma	
10092643-n	lemma	
10092978-n	lemma	סגן
10093658-n	lemma	דיג
10100761-n	lemma	טיפש
10101634-n	lemma	שחקן-פוטבול
10102800-n	lemma	אב
10103921-n	lemma	זר
10104209-n	lemma	ראש
10104756-n	lemma	יערן
10105085-n	lemma	
10105260-n	lemma	זיפן
10105733-n	lemma	חלוץ
10107303-n	lemma	אב
10107778-n	lemma	מיסד
10112129-n	lemma	נזיר
10112591-n	lemma	
10125697-n	lemma	מנכל
10126708-n	lemma	הורה-ביולוגי
10129133-n	lemma	לויתן
10129825-n	lemma	נערה
10129825-n	lemma	בחורה
10131016-n	lemma	צופה
10132145-n	lemma	
10133307-n	lemma	אלוהים
10139347-n	lemma	רכילות
10139347-n	lemma	רכלן
10141364-n	lemma	
10141732-n	lemma	נכדה
10142391-n	lemma	סב
10142391-n	lemma	סבא
10142391-n	lemma	סבא
10142747-n	lemma	סבה
10142747-n	lemma	סבתא
10143299-n	lemma	נכד
10146559-n	lemma	ירקן
10147935-n	lemma	חתן
10148035-n	lemma	חתן
10149527-n	lemma	
10153594-n	lemma	מתעמל
10154186-n	lemma	
10155849-n	lemma	ספר
10155849-n	lemma	ספר
10159615-n	lemma	תלין
10160770-n	lemma	נבלן
10160770-n	lemma	נבלאי
10162644-n	lemma	נץ
10162991-n	lemma	ראש
10165448-n	lemma	
10169147-n	lemma	יורשת
10171567-n	lemma	רועה
10176111-n	lemma	
10187059-n	lemma	מארחת
10187491-n	lemma	מארחת
10189776-n	lemma	עקרת-בית
10192412-n	lemma	
10193026-n	lemma	
10193719-n	lemma	
10193967-n	lemma	בעל
10193967-n	lemma	איש
10195261-n	lemma	מהפנט
10195261-n	lemma	מהפנט
10195593-n	lemma	צבוע
10197967-n	lemma	
10198437-n	lemma	
10198958-n	lemma	
10199489-n	lemma	
10201535-n	lemma	מתחזה
10204177-n	lemma	תעשין
10207831-n	lemma	
10208287-n	lemma	חוקר
10208847-n	lemma	
10209082-n	lemma	יוזם
10210648-n	lemma	
10211203-n	lemma	
10212501-n	lemma	מתרגם
10212501-n	lemma	מתרגמן
10213180-n	lemma	
10213429-n	lemma	מכנס
10214062-n	lemma	פולש
10214637-n	lemma	
10215953-n	lemma	חתם
10216106-n	lemma	
10216403-n	lemma	משגיח
10221312-n	lemma	ליצן-החצר
10221656-n	lemma	תכשיט
10222497-n	lemma	סיטונאי
10224098-n	lemma	לץ
10225219-n	lemma	
10226413-n	lemma	
10227985-n	lemma	משפטן
10230801-n	lemma	חוטף
10235024-n	lemma	מלך
10235549-n	lemma	
10238375-n	lemma	אביר
10241300-n	lemma	פועל
10249950-n	lemma	
10252075-n	lemma	
10252222-n	lemma	
10252547-n	lemma	מרצה
10252674-n	lemma	עלוקה
10252674-n	lemma	טפיל
10253995-n	lemma	מחוקק
10254392-n	lemma	
10254585-n	lemma	
10254670-n	lemma	
10256537-n	lemma	
10257948-n	lemma	
10260800-n	lemma	מציל
10264437-n	lemma	
10264437-n	lemma	פוליגלוט
10264437-n	lemma	רב-לשוני
10268180-n	lemma	
10272782-n	lemma	מפסידן
10272913-n	lemma	מפסידן
10273669-n	lemma	לוט
10274474-n	lemma	
10274639-n	lemma	קלוץ
10274639-n	lemma	גולם
10278128-n	lemma	אימא
10279669-n	lemma	מדם
10283663-n	lemma	אלוף
10285313-n	lemma	ילד
10285313-n	lemma	דרדק
10285313-n	lemma	ינוקא
10286539-n	lemma	מתחלה
10287213-n	lemma	גבר
10288763-n	lemma	גבר
10289462-n	lemma	מנהלת
10292316-n	lemma	יצרן
10294139-n	lemma	נחת
10294602-n	lemma	זפת
10294953-n	lemma	
10297531-n	lemma	סתת
10311021-n	lemma	שליח
10314836-n	lemma	מילדת
10315837-n	lemma	פעיל
10317007-n	lemma	
10319163-n	lemma	חקין
10319796-n	lemma	כורה
10320695-n	lemma	ציר
10322084-n	lemma	קמצן
10322084-n	lemma	כילי
10323634-n	lemma	מאהבת
10323752-n	lemma	פילגש
10323752-n	lemma	מאהבת
10330189-n	lemma	שנורר
10331841-n	lemma	קברן
10332385-n	lemma	אם
10333317-n	lemma	חמות
10335246-n	lemma	אבל
10338707-n	lemma	רוצח
10339179-n	lemma	רוצחת
10340312-n	lemma	נגן
10340312-n	lemma	מנגן
10345100-n	lemma	מטפלת
10345100-n	lemma	אומנת
10345804-n	lemma	
10348365-n	lemma	נוט
10352299-n	lemma	
10353016-n	lemma	הרך-הנולד
10353016-n	lemma	ילוד
10353355-n	lemma	אחין
10357613-n	lemma	אחינית
10359759-n	lemma	הלך
10360747-n	lemma	נגד
10366966-n	lemma	אח
10368009-n	lemma	נזירה
10369528-n	lemma	פרשן
10369699-n	lemma	רופא-מילד
10372373-n	lemma	עובד-צבור
10379376-n	lemma	
10379620-n	lemma	יריב
10384392-n	lemma	יתום
10388440-n	lemma	אדון
10388732-n	lemma	קצין
10388924-n	lemma	בעלים
10391653-n	lemma	צבע
10393909-n	lemma	צבע
10399019-n	lemma	צנחן
10399491-n	lemma	הורה
10399491-n	lemma	הורה
10402417-n	lemma	
10403768-n	lemma	פשה
10403768-n	lemma	פחה
10405694-n	lemma	פצינט
10409011-n	lemma	אביון
10411551-n	lemma	רוכל
10415638-n	lemma	
10417168-n	lemma	מבצע
10417424-n	lemma	אישיות
10418302-n	lemma	התגלמות
10426749-n	lemma	צלם
10430665-n	lemma	פסנתרן
10431907-n	lemma	כיס
10433737-n	lemma	סרסור
10434424-n	lemma	
10434725-n	lemma	
10438172-n	lemma	
10439851-n	lemma	שחקן
10443032-n	lemma	שרברב
10443032-n	lemma	אינסטלטור
10444194-n	lemma	פיטן
10444194-n	lemma	משורר
10448983-n	lemma	
10449412-n	lemma	שוטרת
10458519-n	lemma	בעלת בית
10464178-n	lemma	מטיף
10464711-n	lemma	קודם
10468962-n	lemma	נשיא
10468962-n	lemma	יור
10471570-n	lemma	כמרית
10472799-n	lemma	בן-מלך
10472799-n	lemma	נסיך
10474064-n	lemma	בת-מלך
10474064-n	lemma	נסיכה
10476086-n	lemma	
10476331-n	lemma	
10476467-n	lemma	טוראי
10480253-n	lemma	
10481003-n	lemma	ספסר
10481268-n	lemma	
10483799-n	lemma	נביאה
10484858-n	lemma	
10485440-n	lemma	פרוצה
10485440-n	lemma	יצאנית
10485440-n	lemma	זונה
10486349-n	lemma	ספק
10502329-n	lemma	רבי
10502329-n	lemma	רב
10507230-n	lemma	אנס
10511856-n	lemma	
10513623-n	lemma	הנוצרי
10513623-n	lemma	ישו
10513623-n	lemma	ישוע
10513623-n	lemma	הצלוב
10514429-n	lemma	
10514962-n	lemma	
10515194-n	lemma	
10516016-n	lemma	פליט
10518602-n	lemma	ישיבה
10521100-n	lemma	מתקן
10521662-n	lemma	כתב
10521928-n	lemma	מזכיר
10522495-n	lemma	
10523076-n	lemma	חוקר
10525436-n	lemma	
10527334-n	lemma	
10529965-n	lemma	רוכב
10532058-n	lemma	פורע
10533013-n	lemma	מעמד
10534586-n	lemma	
10536728-n	lemma	נוכל
10541229-n	lemma	
10544748-n	lemma	חבלן
10546428-n	lemma	נוט
10546633-n	lemma	יורד-ים
10546633-n	lemma	מלח
10546633-n	lemma	ספן
10546633-n	lemma	ימאי
10548419-n	lemma	זבנית
10548537-n	lemma	מוכר
10548681-n	lemma	
10553805-n	lemma	גואל
10553805-n	lemma	מושיע
10557854-n	lemma	מלומד
10558773-n	lemma	מלומד
10559840-n	lemma	מאהבת
10560637-n	lemma	איש-מדע
10560637-n	lemma	מדען
10564905-n	lemma	תסריטאי
10566072-n	lemma	פסל
10566893-n	lemma	פסלת
10569744-n	lemma	מזכיר
10570019-n	lemma	מזכיר
10577284-n	lemma	מוכר
10582154-n	lemma	משרת
10583387-n	lemma	
10586557-n	lemma	כריש
10587605-n	lemma	נוקד
10587605-n	lemma	רועה-צאן
10587894-n	lemma	כבש
10588074-n	lemma	כבש
10592152-n	lemma	חנוני
10592397-n	lemma	קונה
10595164-n	lemma	אחאים
10595647-n	lemma	
10596899-n	lemma	
10597234-n	lemma	חתום
10599806-n	lemma	
10601078-n	lemma	חוטא
10601526-n	lemma	סר
10602470-n	lemma	אחות
10605985-n	lemma	אומן
10608385-n	lemma	משתמט
10609325-n	lemma	עבד
10609556-n	lemma	עבד
10611361-n	lemma	סהרורי
10615334-n	lemma	
10615702-n	lemma	נחש
10616899-n	lemma	צלף
10622053-n	lemma	
10623175-n	lemma	עורך דין
10623650-n	lemma	
10624074-n	lemma	בן
10628368-n	lemma	
10631941-n	lemma	מומחה
10632576-n	lemma	רופא-ממחה
10632576-n	lemma	מומחה
10635460-n	lemma	
10638310-n	lemma	דובר
10640620-n	lemma	
10641755-n	lemma	מרגל
10644301-n	lemma	סיס
10654015-n	lemma	
10655169-n	lemma	סור
10655875-n	lemma	דילת
10661002-n	lemma	זר
10663315-n	lemma	זונת-רחוב
10663996-n	lemma	חלוץ
10664340-n	lemma	חשפן
10665587-n	lemma	מאצו
10665698-n	lemma	סטודנט
10665698-n	lemma	תלמיד
10667187-n	lemma	סכל
10670310-n	lemma	מנוי
10670483-n	lemma	
10670668-n	lemma	מנוי
10674130-n	lemma	מחזר
10676569-n	lemma	ניצב
10676569-n	lemma	סטטיסט
10677271-n	lemma	
10677713-n	lemma	חבר
10679174-n	lemma	
10680370-n	lemma	אם-פונדקאית
10681383-n	lemma	
10682953-n	lemma	חבר
10682953-n	lemma	חבר
10683126-n	lemma	
10683349-n	lemma	
10689564-n	lemma	חיט
10690538-n	lemma	מאלף
10690648-n	lemma	מכלית
10692883-n	lemma	מעריך
10692883-n	lemma	שמאי
10694163-n	lemma	נשום
10694258-n	lemma	
10698970-n	lemma	קפאי
10700201-n	lemma	דיר
10700517-n	lemma	דיר
10700640-n	lemma	דיר
10702781-n	lemma	
10707804-n	lemma	
10709529-n	lemma	מטול
10710632-n	lemma	נמר
10714465-n	lemma	זאטוט
10714465-n	lemma	פעוט
10714465-n	lemma	פספוס
10714465-n	lemma	ילדון
10714465-n	lemma	קטנציק
10714465-n	lemma	צוציק
10714465-n	lemma	קטן
10718131-n	lemma	
10720097-n	lemma	
10720453-n	lemma	סוחר
10722385-n	lemma	
10722575-n	lemma	מאמן
10727256-n	lemma	
10733487-n	lemma	חרט
10735173-n	lemma	כתבנית
10735298-n	lemma	עריץ
10735984-n	lemma	
10740482-n	lemma	רפד
10741821-n	lemma	סדרן
10742005-n	lemma	סדרנית
10742111-n	lemma	סדרן
10742384-n	lemma	מלוה-ברבית
10747119-n	lemma	צמחוני
10747424-n	lemma	טבעוני
10753546-n	lemma	נבל
10755257-n	lemma	בתולה
10759151-n	lemma	
10759331-n	lemma	
10760340-n	lemma	
10763383-n	lemma	מלצר
10763620-n	lemma	מלצרית
10765679-n	lemma	הלך
10765679-n	lemma	נודד
10767265-n	lemma	סוהר
10767265-n	lemma	כלאי
10767432-n	lemma	סוהרת
10768585-n	lemma	
10772092-n	lemma	חזאי
10773665-n	lemma	רתך
10776766-n	lemma	מצליף
10780284-n	lemma	אלמנה
10780506-n	lemma	אלמן
10782471-n	lemma	קיצוני
10787197-n	lemma	זאב
10791221-n	lemma	עמל
10793168-n	lemma	מתאבק
10794014-n	lemma	סופר
10794014-n	lemma	מחבר
10804406-n	lemma	צעיר
10842213-n	lemma	אלכסנדר-בל
10875468-n	lemma	שיח
10983931-n	lemma	כפור
10983931-n	lemma	קרה
11011123-n	lemma	מענק
11161412-n	lemma	הבתולה-הקדושה
11199943-n	lemma	נעמי
11256335-n	lemma	
11334003-n	lemma	
11410298-n	lemma	התגבשות
11410625-n	lemma	דין
11418138-n	lemma	מזל
11418460-n	lemma	מזל
11425088-n	lemma	תנועה
11428023-n	lemma	קרן-אור
11428023-n	lemma	אלמת-אור
11428023-n	lemma	קרן
11431754-n	lemma	רוח-קלה
11431754-n	lemma	בריזה
11443532-n	lemma	זרם
11443532-n	lemma	חשמל
11448343-n	lemma	רוח-מזרחית
11449907-n	lemma	חשמל
11450566-n	lemma	חשמל
11453860-n	lemma	ארוע
11458314-n	lemma	ערפל
11459538-n	lemma	חיכוך
11462526-n	lemma	סערה
11462526-n	lemma	סופה
11464143-n	lemma	כוח-הכבידה
11464143-n	lemma	כבידה
11464143-n	lemma	כוח-המשיכה
11464143-n	lemma	גרביטציה
11465530-n	lemma	ברד
11465888-n	lemma	אבך
11473954-n	lemma	אור
11475279-n	lemma	ברק
11482140-n	lemma	הפשרה
11485367-n	lemma	שמש
11486708-n	lemma	גנגרנה
11486708-n	lemma	נמק
11487424-n	lemma	הילה
11501381-n	lemma	גשם
11502322-n	lemma	טפטוף
11508382-n	lemma	שלג
11521404-n	lemma	
11537506-n	lemma	טחב
11545714-n	lemma	שרך
11547855-n	lemma	נבג
11552594-n	lemma	שתיל
11608250-n	lemma	אורן
11608885-n	lemma	אורן
11620673-n	lemma	אשוח
11620912-n	lemma	אשוח
11623105-n	lemma	ארז
11623304-n	lemma	ארז
11630017-n	lemma	ארז
11630489-n	lemma	ברוש
11636566-n	lemma	ערער
11675245-n	lemma	מאבק
11676500-n	lemma	עלי
11686503-n	lemma	עובר
11703669-n	lemma	דפנה
11704093-n	lemma	דפנה
11725015-n	lemma	כלנית
11752578-n	lemma	תלתן
11756092-n	lemma	אקציה
11756092-n	lemma	שיטה
11773987-n	lemma	הרדוף
11798978-n	lemma	קיסוס
11835568-n	lemma	תרד
11842204-n	lemma	קקטוס
11875691-n	lemma	כרוב
11876634-n	lemma	כרובית
11878283-n	lemma	חרדל
11891541-n	lemma	יושר
11900569-n	lemma	פרג
11928549-n	lemma	לענה
11944196-n	lemma	דרדר
11950345-n	lemma	כריזנטמה
11950345-n	lemma	חרצית
11951271-n	lemma	כריזנטמה
11951271-n	lemma	חרצית
11978233-n	lemma	חמנית
11978233-n	lemma	חמניה
11986306-n	lemma	חסה
12041446-n	lemma	סחלב
12041446-n	lemma	אורכידאה
12093329-n	lemma	רקפת
12111238-n	lemma	ברומית-השיפון
12125890-n	lemma	אורז
12142085-n	lemma	חיטה
12144742-n	lemma	תירס
12156819-n	lemma	גרעינים
12158443-n	lemma	דלעת
12163824-n	lemma	מלון
12164065-n	lemma	מלון אפריקני
12171503-n	lemma	חלמית
12233529-n	lemma	מטאטא
12268246-n	lemma	אלון
12281241-n	lemma	ליבנה
12301038-n	lemma	זית
