# Hebrew Wordnet	heb	http://cl.haifa.ac.il/projects/mwn/index.shtml	wordnet
11876634-n	lemma	כרובית
11876634-n	def	ירק בעל ראש גדול ואכיל העשוי מפרחים לבנים קטנטנים
11878283-n	lemma	חרדל
11878283-n	def	צמח ממשפחת המצליבים, פרחיו צהובים, משמש כתבלין
11891541-n	lemma	!ישר
11900569-n	lemma	פרג
11900569-n	def	שיח שנתי או רב-שנתי בעל פרחים רבי-רושם; בין זניו נמנה גם האופיום
11928549-n	lemma	לענה
11928549-n	def	צמח שמקורו באירופה, טעמו מר במיוחד, ומפיקים ממנו את משקה האבסינט; בישראל הצמח גדל באזור המדבר; "השביעני במרורים, הרוני לענה (איכה, פרק ג', פס' ט"ו)"
11944196-n	lemma	!דרדר
11950345-n	lemma	כריזנטמה
11950345-n	lemma	חרצית
11950345-n	def	צמח רב-שנתי, בעל תפרחת המופיעה לרוב בצהוב, אך גם בצבעים אחרים
11951271-n	lemma	כריזנטמה
11951271-n	lemma	חרצית
11951271-n	def	הפרח של צמח החרצית
11978233-n	lemma	חמנית
11978233-n	lemma	חמניה
11978233-n	def	צמח בעל תפרחת גדולה, המורכבת מעלי כותרת צהובים וראוותניים שבמרכזם זרעים שחורים (המשמשים למאכל, ומכונים "גרעינים שחורים")
11986306-n	lemma	חסה
11986306-n	def	צמח בעל זנים רבים, בעל עלים ירוקים גדולים דמויי כפות, המעובד לצרכי מזון ונצרך כסלט
12041446-n	lemma	סחלב
12041446-n	lemma	אורכידאה
12041446-n	def	פרח בעל תפרחת שצורתה ויופיה זוכים להערצה רבה; גדל בעיקר באזורים טרופיים
12093329-n	lemma	רקפת
12093329-n	def	פרח ים תיכוני, המשמש פעמים רבות כצמח בית, בעל עלים ירוקים כהים ופרחים לבנים או ורודים
12111238-n	lemma	ברומית-השיפון
12111238-n	def	עשב חד שנתי הגדל בעיקר בין צמחי החיטה
12125890-n	lemma	ארז
12125890-n	def	עשב בעל קנה שורש הגדל בביצה, גרגריו משמשים למאכל וגבעוליו לנייר; "בסין יש שדות אורז עצומים"
12142085-n	lemma	!חטה
12144742-n	lemma	!תירס
12156819-n	lemma	גרעינים
12156819-n	def	שם כולל ליבול של דגנים למינהם כמו חיטה, שעורה, תירס וכדומה
12158443-n	lemma	!דלעת
12163824-n	lemma	!מלון
12164065-n	lemma	מלון אפריקני
12164065-n	def	סוג של מלון שגדל באפריקה
12171503-n	lemma	חלמית
12171503-n	def	צמח בר בעל פרחים ורודים לבנים
12233529-n	lemma	!מטאטא
12268246-n	lemma	אלון
12268246-n	def	עץ נשיר, נפוץ מאוד בישראל, שפירותיו בלוטים
12281241-n	lemma	לבנה
12281241-n	def	עץ, הגדל לרוב ביערות, בעל קליפה דקה הנוטה להתקלף; פריחתו לבנה
12301038-n	lemma	!זית
12301180-n	lemma	זית
12301180-n	def	עץ ירוק עד שמקורו באזור הים התיכון; העץ ניתן בקלות לעיבוד ומשמש בעיקר בתעשיית הרהיטים
12301445-n	lemma	זית
12301445-n	def	פרי עץ הזית, ירוק או שחור, משמש למאכל (לרוב לאחר שעבר כבישה) ובהפקת שמן
12306717-n	lemma	יסמין
12306717-n	def	סוג של שיח או מטפס ריחני הגדל באסיה בעל פרחים לבנים, צהובים או אדומים
12310349-n	lemma	לילך
12310349-n	def	צמח בעל תפרחות גדולות ופרחים ריחניים בצבע סגול
12386462-n	lemma	אשל
12386462-n	def	שיח בעל עלים מחטיים ופרחים לבנים או ורודים
12397864-n	lemma	כשות
12397864-n	def	צמח רב שנתי שנכרך סביב צמחים אחרים וניזון מהם. לכישות עלים דמויי לב
12401684-n	lemma	תאנה
12401684-n	def	עץ ים תיכוני בעל עלים ירוקים גדולים ופירות אכילים; "וישב יהודה וישראל לבטח, איש תחת גפנו ותחת תאנתו, מדן, ועד-באר שבע - כל, ימי שלמה (מלכים א פרק ה, פסוק ה)"
12403513-n	lemma	פיקוס-השקמה
12403513-n	lemma	שקמה
12403513-n	def	עץ בעל גזע עבה ממשפחת התותיים; נפוץ בעיקר באפריקה ובדרום מערב אסיה; פירותיו אכילים עבור האדם
12416423-n	lemma	כרכם
12416423-n	def	צמח בר ממשפחת האיריסיים בעל עלים דקים דמויי עשב ופרחים בצבעים לבן, צהוב או סגול. גדל בעיקר באיזור הים התיכון
12421683-n	lemma	!נרקיס
12426248-n	lemma	חבצלת
12426248-n	lemma	שושן
12426248-n	def	צמח רב שנתי בעל פרחים דמויי פעמון, לרוב בצבע לבן
12432808-n	lemma	בצל
12432808-n	def	צמח גינה בעל עלים ירוקים-לבנים ופקעת מעוגלת הניתנת למאכל
12433081-n	lemma	בצל
12433081-n	def	הפקעת המעוגלת והאכילה של צמח הבצל
12434775-n	lemma	שום
12434775-n	def	צמח פקעתי שמקורו בדרום אירופה; את הפקעת ניתן להפריד לשיניים שלהן טעם וריח חזקים
12454159-n	lemma	צבעוני
12454159-n	def	צמח פקעתי רב שנתי בעל עלים מחודדים ובדרך כלל פרח אחד; קיימים זנים שונים בצבעי פרח שונים
12455540-n	lemma	סתונית
12455540-n	def	צמח פקעתי הפורח בסתיו; פריחתו לבנה, סגולה או לבנה-ארגמנית
12493208-n	lemma	חרוב
12493208-n	def	עץ ירוק עד הגדל באגן הים התיכון, בעל תרמילים אכילים
12495146-n	lemma	חרוב
12495146-n	def	עץ ירוק עד ממשפחת הקטניות
12495396-n	lemma	!ארבה
12520864-n	lemma	!מטאטא
12544027-n	lemma	GAP!
12607456-n	lemma	אננס
12607456-n	def	שיח טרופי אמריקני שעליו גדלים פירות אכילים ועסיסיים
12620196-n	lemma	ורד
12620196-n	def	שיח קוצני, בעל פרחים ריחניים בצבעים שונים, נפוץ כצמח נוי
12627750-n	lemma	!מאי
12628986-n	lemma	חבוש
12628986-n	def	עץ אסיאתי נמוך, בעל פרחים ורדרדים ופירות אכילים דמויי אגס
12629666-n	lemma	שסק
12629666-n	def	עץ ירוק עד בעל פירות אכילים הגדל באקלימים חמים; פירותיו צהובים וטעמם מתוק-חמצמץ
12633994-n	lemma	תפוח
12633994-n	def	עץ פרי ממשפחת הורדיים, אשר פירותיו האכילים הינם עגולים ומוצקים
12638218-n	lemma	שזיף
12638218-n	def	העץ עליו גדל השזיף
12651611-n	lemma	אגס
12651611-n	def	עץ ממשפחת הוורדניים, בעל עלים לבנים ופירות אכילים
12655869-n	lemma	פטל
12655869-n	def	שיח הנושא פירות קטנים ועגלגלים, לרוב אדומים אך גם שחורים או צהובים
12731401-n	lemma	צפצפה
12731401-n	def	עץ הגדל באיזורים בהם מזג האויר מתון; גזעו קל ורך ופרחיו גדלים בתפרחות
12761905-n	lemma	אלה
12761905-n	def	עץ חורש ים תיכוני
12848499-n	lemma	אזוב
12848499-n	def	צמח תבלין בעל עלים ריחניים אשר משתמשים בו בקוסמטיקה ובבישול
12874783-n	lemma	שמשם
12874783-n	lemma	סומסום
12874783-n	def	צמח שנתי שמקורו במזרח הודו, מזרעיו מפיקים תבלין ושמן
12877244-n	lemma	לע-הארי
12877244-n	def	צמח השייך למשפחת הלועניתיים, בעל פרחים אדומים, לבנים או צהובים. גדל בר או מתורבת
12896000-n	lemma	חציל
12896000-n	def	צמח זקוף ושעיר; מקורו באסיה, אך גדל כיום בכל רחבי העולם בשל פירותיו האכילים
12905817-n	lemma	עגבניה
12905817-n	def	צמח שעליו גדלות העגבניות
12992868-n	lemma	פטריה
12992868-n	def	צמח טפילי חסר כלורופיל ועלים, המתרבה באמצעות נבגים
13025647-n	lemma	שמרים
13025647-n	def	סוג של פטריות חד תאיות המתרבות על ידי חלוקה או נביטה
13085864-n	lemma	תנובה
13085864-n	lemma	יבול
13085864-n	def	התוצרת של כל מה שגדל על האדמה, פירות וירקות למשל; "יבול הענבים השנה היה מצוין"
13096035-n	lemma	בשר
13096035-n	def	החלק הרך והרטוב שנמצא בתוך הפרי
13100156-n	lemma	!ראש
13100677-n	lemma	מטפס
13100677-n	def	צמח בעל גזע חלש הצומח לגובה בעזרת טיפוס ואחיזה בקירות או במשטחים אחרים; "המטפס ששתלנו ליד הגדר כבר כיסה את רובה"
13102648-n	lemma	!מטפס
13102775-n	lemma	קנוקנת
13102775-n	def	חלק מהצמח שלו מבנה דק וחוטי, אשר בעזרתו נאחזים צמחים מפותלים (כמו גפן או מלפפון) בחפץ או בצמח אחר לצורך תמיכה
13128003-n	lemma	צמרת
13128003-n	lemma	נוף
13128003-n	lemma	אמיר
13128003-n	def	הענפים והעלים העליונים של העץ
13134947-n	lemma	פרי
13134947-n	def	חלק מעץ או שיח, לרוב אכיל ובעל טעם מתוק, המכיל את הזרעים
13136556-n	lemma	אגוז
13136556-n	def	זרע בעל קליפה קשה, גדול בדרך כלל; "מפצח האגוזים"
13144794-n	lemma	גפן
13144794-n	def	צמח המטפס בעזרת קנוקנות; מצמיח אשכולות ענבים המבשילים בקיץ; "אחד משבעת המינים היא הגפן"
13152742-n	lemma	עלוה
13152742-n	def	החלק העיקרי בו מתרחש תהליך הפוטוסינתזה בעצים או בשיחים; כלל העלים
13153633-n	lemma	ירק
13153633-n	def	צמחייה ירוקה, כלל הצמחים והעלים הירוקים; "אחרי הגשמים האזור כולו מתכסה ירק"
13154494-n	lemma	עלה-שסוע
13154494-n	def	עלה ארוך ומפוצל, בעיקר של דקל או שרך
13163991-n	lemma	זלזל
13163991-n	def	ענף קטן ודק
13165815-n	lemma	גזע
13165815-n	def	החלק המרכזי של העץ; בדרך כלל מכוסה בקליפה; הגזע הוא בדרך כלל החלק בו משתמשים בתעשייה; "את גילו של עץ ניתן לקבוע לפי מספר הטבעות שבגזעו"
13240514-n	lemma	בעלות
13240514-n	def	החזקה במשהו והזכות להעביר אותו לאדם אחר; "לאחר שרוכשים רכב יש לגשת לדואר לבצע החלפת בעלות"
13244109-n	lemma	!רכוש
13250542-n	lemma	!כסף
13252513-n	lemma	!מטע
13255145-n	lemma	הכנסה
13255145-n	def	סכום כסף המתקבל ממקור כלשהו עבור פרק זמן מסוים; "הכנסתו החודשית אינה מספיקה לפרנסת משפחתו"
13256691-n	lemma	ברוטו
13256691-n	def	סכום ההכנסה כולו לפני ניכוי (של מס הכנסה, ביטוח בריאות וכו'); "זה שכרי ברוטו, אבל מס הכנסה מנכה מזה 30 אחוז"
13258269-n	lemma	GAP!
13258362-n	lemma	שכר-נטו
13258362-n	lemma	הכנסה-נקיה
13258362-n	lemma	נטו
13258362-n	lemma	הכנסה-נטו
13258362-n	def	הרווחים המתקבלים לאחר שנוכו מהם מיסים והוצאות אחרות
13261916-n	lemma	!הכנסה
13262663-n	lemma	שלל
13262663-n	def	רכוש או כסף שהושג באופן לא חוקי (רווח בהקשר צבאי של כיבוש)
13263779-n	lemma	!עזבון
13265425-n	lemma	נדוניה
13265425-n	def	סכום כסף או רכוש שמעבירה האישה לרשות בעלה בעת נישואיהם
13266170-n	lemma	מלגה
13266170-n	def	סכום כסף הניתן לסטודנט, חוקר וכדומה, לצורך מימון שכר הלימוד או הוצאות המחיה. המילגה ניתנת בדרך כלל עבור הצטיינות אקדמית, או כסיוע לבעלי קשיים כלכליים; "בזכות המילגה הנדיבה שקיבל, הוא הצליח לסיים את לימודיו באוניברסיטה"
13268146-n	lemma	פרס
13268146-n	def	"הפרס הראשון היה שבוע זוגי באירופה"
13269890-n	lemma	GAP!
13270038-n	lemma	תרומה
13270038-n	def	מתנה (כמו כסף או שירות) הניתנת למען מטרה נעלה; "שיפוץ בית התמחוי נעשה באמצעות תרומות"
13273154-n	lemma	בונוס
13273154-n	lemma	תמריץ
13273154-n	def	הטבה כספית או אחרת לעובד בתמורה לתפוקה מוצלחת או מוגברת; "קיבלתי בונוס על סך 2000 שקלים מהממונה שלי בעקבות השגי הטובים בשנה החולפת"
13275288-n	lemma	הוצאה
13275288-n	def	כסף שמשולם עבור צריכת דברים שונים; "גידול ילדים כרוך בהוצאות עצומות"
13275495-n	lemma	!הוצאה
13275847-n	lemma	עלות
13275847-n	def	ההוצאות הכלליות עבור רכישת סחורה או שירותים או תחזוקה של רכוש קיים כולל כסף, זמן ועבודה; "עלות טקס הפתיחה היתה גבוהה להחריד"
13277886-n	lemma	!הוצאה
13278375-n	lemma	תשלום
13278375-n	def	סכום כסף הניתן למישהו עבור סחורה או שירותים שסיפק; "התשלום שקיבלנו עבור העבודה שביצענו היה נמוך מדי"
13279262-n	lemma	משכרת
13279262-n	lemma	שכר
13279262-n	def	תשלום שניתן למישהו עבור עבודתו; "הוא בזבז חצי ממשכורתו החודשית על שתיה חריפה"; "עבודה זו מבוצעת בהתנדבות, אינני מקבלת שכר כלל"
13281130-n	lemma	מנוי
13281130-n	def	תשלום עבור רכישת מוצר או שירות באספקה סדירה, כמו עיתון או שימוש במתקני חדר כושר
13283764-n	lemma	פרס
13284048-n	lemma	כפר
13284048-n	def	סכום כסף הנדרש עבור שחרורו של אדם שבוי או חטוף; "הורי הילד החטוף העדיפו לשלם לחוטפים את הכופר העצום ובלבד שילדם לא יפגע"
13284562-n	lemma	שלמונים
13284562-n	lemma	שחד
13284562-n	def	תשלום (בכסף או בדבר מה אחר) הניתן לבעל סמכות, על מנת שיפעיל את סמכותו לטובתו של נותן השוחד; "חבר הכנסת הורשע בקבלת שוחד תמורת הצבעתו בועדת הכספים"
13285176-n	lemma	חלק
13285176-n	def	החלק מתוך השלם המגיע למישהו; "השודדים נאבקו על השלל, כל אחד תובע את חלקו"
13286099-n	lemma	מנה
13290676-n	lemma	שפוי
13290676-n	lemma	פצויים
13290676-n	def	סכום כסף המשולם לאדם בעבור אובדן או פציעה; "החברה תשלם פיצויים למפוטריה"
13298701-n	lemma	טיפ
13298701-n	lemma	דמי-שתיה
13298701-n	lemma	תשר
13298701-n	def	סכום כסף קטן יחסית הניתן לנותני שירות למינהם (מלצרים, נהגי מוניות וכדומה), לאות תודה עבור השירות שנתנו; "למרות עושרו הרב, הוא אינו נוהג להעניק תשר למלצרים"; "בשולחן הזה ישבו חבורה של קמצנים - לא השאירו אפילו שקל טיפ!"
13303315-n	lemma	מחיר
13303315-n	def	כמות הכסף הנדרשת על מנת לרכוש משהו; "מחיר הדלק עלה בחמישה אחוזים בשנה האחרונה"
13308999-n	lemma	מס
13308999-n	def	תשלום חובה הנגבה מהאזרחים על ידי גוף שלטוני
13312569-n	lemma	ארנונה
13312569-n	def	מס רכוש על נכסי מקרקעין המוטל על ידי הרשויות המקומיות; "הארנונה המוטלת על המתגוררים באזור זה גבוהה מאוד"
13315999-n	lemma	!תפקיד
13317002-n	lemma	מכס
13317002-n	def	מס שהממשלה גובה על יבוא סחורות מחוץ לארץ; "המכס המשולם על מצלמות הינו נמוך ביותר"
13317269-n	lemma	טונז'
13317269-n	def	המס החל על מטען אוניה הנכנסת לנמל. מחושב לפי טונות
13320860-n	lemma	קומיסיון
13320860-n	lemma	עמלה
13320860-n	def	שכר שירות המשולם כאחוז מסכום מוסכם כלשהו (כמו עלות העסקה); "דמי עמלה"
13323749-n	lemma	אגרה
13323749-n	def	תשלום עבור שירות ציבורי או עבור שימוש במתקן ציבורי או ממשלתי; "כביש 6 הינו הכביש הראשון בישראל אשר עבור השימוש בו נגבית אגרה"
13326620-n	lemma	שער-החליפין
13326620-n	def	המחיר שבו ניתן לרכוש מטבע של מדינה אחת באמצעות מטבע של מדינה אחרת
13328357-n	lemma	בלאי
13328357-n	lemma	פחת
13328357-n	def	ירידת ערכו של נכס כתוצאה מהתיישנות או שימוש; "נהיגה פרועה אינה רק מסוכנת, היא גם מאיצה את בלאי הרכב"
13333237-n	lemma	השקעה
13333237-n	def	כסף שמושקע מתוך כוונה להרוויח בעתיד
13342987-n	lemma	!המור
13344804-n	lemma	בטוח
13344804-n	def	התחייבות (של חברה מסחרית, מקום עבודה, ממשלה) לפצות במקרה של אובדן, מוות, מחלה, קלקול או נזק אחר לאדם או לאוביקט, תמורת תשלום קבוע; "הביטוח על הטלפון הנייד אינו מכסה אובדן"
13350976-n	lemma	ערבות
13350976-n	lemma	ערבות
13350976-n	def	סכום כסף שאדם שהואשם בפשע מפקיד בבית המשפט, אם ברצונו לשהות מחוץ לבית המעצר; הכסף אמור להבטיח את התייצבות האדם למשפט
13352138-n	lemma	שעבוד
13352138-n	lemma	משכנתא
13352138-n	lemma	משכנתה
13352138-n	def	זכויות על נכס הניתנות על ידי הלווה למלווה כביטחון להחזרת הלוואה
13353004-n	lemma	ערבות
13353004-n	lemma	ערבות
13353004-n	def	הסכם המטיל על אדם את האחריות לשלם את חובו של רעהו במקרה שהלה אינו עומד בתשלום; "כשלוקחים הלוואה בנקאית יש צורך בערבות"
13358549-n	lemma	קרן
13358549-n	def	סכום כסף הנשמר או הנאגר למטרה מסויימת; "לאחרונה הוקמו כמה קרנות לסיוע לנפגעי הצונאמי"
13359572-n	lemma	חסכון
13359572-n	def	סכום כסף שאדם שומר בקרן כלשהי לשימוש עתידי; "מדי חודש אני מפריש 10 אחוזים מהכנסותיי לחיסכון"
13359690-n	lemma	חשבון
13359690-n	lemma	חשבון-בנק
13359690-n	def	קרן שבאמצעותה מנהל לקוח הבנק את כספו (משיכת כספים, הלוואות, העברות בנקאיות, הפקדת משכורות, וכו'); "העברתי את חשבוני לבנק אחר, מאחר שהם הציעו לי תנאי משכנתא טובים יותר"
13366912-n	lemma	מטמון
13366912-n	def	אוצר חבוי של כסף או דברי ערך; "הפירטים ציירו מפה המתארת את מיקום המטמון הקבור במערה"
13367070-n	lemma	מלאי
13367070-n	def	מאגר של פריטים אשר מיועדים לשימוש בעתיד; "הוא הביא איתו מקובה מלאי גדול של סיגרים"
13370448-n	lemma	אוצר
13370448-n	def	רכוש בעל ערך רב (רגשי או ממשי) לבעליו; "הילדים אספו צדפים ושאר אוצרות בחוף הים"
13370669-n	lemma	אוצר
13370669-n	def	מצבור של דברים יקרי ערך (תכשיטים, כסף וכדומה); "המלך שמר את אוצרותיו במרתפי הארמון"
13372403-n	lemma	פנינה
13372403-n	def	תוכן הצדפה - צורתו חלקה, מרקמו חלק, ומראהו בוהק; בעל ערך רב כאבן חן
13375891-n	lemma	מקדמה
13375891-n	def	סכום כסף הניתן לפני זמן הפרעון (לפני שהעבודה בוצעה, לפני קבלת הסחורה, וכדומה); "הזמנו מכונית חדשה ודרשו מאיתנו מקדמה על סך עשרה אחוז ממחירה"
13384164-n	lemma	קצבת-זקנה
13384164-n	lemma	פנסיה
13384164-n	def	תשלום חודשי המשולם לאדם לאחר שהגיע לגיל שבו נהוג לפרוש מהעבודה או בעקבות מחלה
13384557-n	lemma	!כסף
13384877-n	lemma	!כסף
13386465-n	lemma	מזמנים
13386465-n	lemma	מזמן
13386465-n	def	תשלום מיידי עבור סחורה או שירותים בכסף (שטרות או מטבעות) או בהמחאה (בניגוד לתשלום באשראי); "הוא התעקש לקבל את שכר הטירחה במזומן, ולכן כתבתי לו המחאה לאותו היום"
13386614-n	lemma	מזמנים
13386614-n	lemma	מזמן
13386614-n	def	כסף בשטרות או במטבעות; "אני לא נוהגת לשאת עלי כמות גדולה של מזומנים"
13388245-n	lemma	מטבע
13388245-n	def	פיסת מתכת (בדרך כלל דיסקית עגולה) המשמשת ככסף
13390626-n	lemma	!פני
13398953-n	lemma	הלואה
13398953-n	def	מתן כסף לזמן מסוים על מנת לקבלו בחזרה, בדרך כלל בתוספת ריבית; "ביקשתי ממנו הלוואה של אלף שקלים"
13405807-n	lemma	חובה
13405807-n	def	בניהול חשבונות: רישום סכומי הכסף אותם חייב בעל חשבון לשלם, כמו הוצאות שוטפות, ניכוי עמלות, וכו'
13416345-n	lemma	ניר-ערך
13416345-n	def	מסמך רשמי המונפק על ידי חברה או ממשלה ומקנה למחזיק בו זכות לקבל את חלקו ברווחי החברה
13421462-n	lemma	תקציב
13421462-n	def	סיכום מפורט של כל ההוצאות המוערכות לתקופה נתונה יחד עם הצעות למימונן; "מפלגות האופוזיציה סרבו להצביע בעד הצעת תקציב המדינה"
13421832-n	lemma	תקציב
13421832-n	def	סכום כסף אשר מוקצב למטרה מסויימת; "יש לי תקציב מיוחד לחינוך הילדים"
13427078-n	lemma	אדפטציה
13427078-n	lemma	הסתגלות
13427078-n	def	תהליך ההתאמה למצב חדש, כמו תנאים סביבתיים חדשים; "הילד חווה קשיי הסתגלות לגן החדש"
13439807-n	lemma	!תקיעה
13444513-n	lemma	עששת
13444513-n	def	אזור של ריקבון בשן, העלול, בהעדר טיפול, לגרום לאובדנה
13447361-n	lemma	תגובה-כימית
13447361-n	lemma	ראקציה
13447361-n	lemma	תגובה
13447361-n	def	תהליך שבו חומר אחד או יותר משתנה לחומר אחר, חדש. בזמן התהליך אנרגיה משתחררת או נקלטת, אך המשקל המולקולרי הכללי נשמר
13452347-n	lemma	החלמה
13452347-n	def	הבראה הדרגתית לאחר מחלה או פציעה; "לאחר תקופת החלמה ארוכה, היא שבה לעבודה סדירה"
13458968-n	lemma	!העמקה
13460568-n	lemma	יבוש
13460568-n	def	תהליך הוצאת לחות, הפיכת דבר מה ליבש; "יבוש ים המלח גורם נזק בלתי הפיך לסביבה"
13461162-n	lemma	בקוש
13461162-n	def	הקף ויכולת הדרישה לרכוש סחורה או שירות מסוימים; "כשההיצע עולה על הביקוש המחירים יורדים"
13462795-n	lemma	התפלה
13462795-n	lemma	התפלת-מים
13462795-n	def	הרחקת המלח ממים, בעיקר ממי ים
13464557-n	lemma	פתוח
13464557-n	def	עיבוד סרט צילום לכדי תמונה; "במעבדה החדשה מתחייבים על פיתוח תמונות תוך פחות משעה"
13464820-n	lemma	התפתחות
13464820-n	def	התהליך שעובר על דבר כלשהו, שבמהלכו הוא נעשה מפותח או מתקדם יותר; "התפתחותה של הציבילזציה היוונית"
13465809-n	lemma	עכול
13465809-n	def	התהליך האורגני של פירוק המזון הנצרך לחומרים הנספגים על ידי הגוף ומשמשים לאחזקתו; "היא סובלת מבעיות עיכול בשל הרגלי תזונה קלוקלים"
13465998-n	lemma	עכול
13465998-n	def	התהליך הכימי של התפרקות חומרים אורגניים בידי בקטריות (בעיקר בהקשר של ביוב); "אגני עיכול"
13473097-n	lemma	!פנוי
13475538-n	lemma	שחיקה
13475538-n	def	תהליך הגורם למשהו להישחק ולהתבלות
13480848-n	lemma	אש
13480848-n	def	בעירת חומר דליק המפיקה חום, אור ולעתים עשן; "האש בערה בחוזקה וכילתה את כל העצים במדורה"
13487207-n	lemma	נביטה
13487207-n	def	תחילת תהליך הצמיחה מן הזרע; "נביטת החיטה ארעה מוקדם מהצפוי השנה"
13491616-n	lemma	!רפוי
13495873-n	lemma	!הצתה
13499782-n	lemma	!זרימה
13505843-n	lemma	דמיעה
13505843-n	def	הפרשת דמעות מן העיניים
13506477-n	lemma	הטלת-ביצים
13506477-n	lemma	הטלה
13506477-n	def	יציאת ביצים מגוף הנקבות של ציפורים, זוחלים ודגים; מהביצים בוקעים הצאצאים; "עונת ההטלה של העזנייה היא בחודשי החורף"
13513747-n	lemma	וסת
13513747-n	def	דימום מרחם האישה המתרחש אחת לחודש בגיל הפוריות פרט לתקופת הריון
13515958-n	lemma	השתנה
13515958-n	def	הפרשת שתן
13523661-n	lemma	תזונה
13523661-n	def	התהליך האורגני שבו אורגניזם צורך ומטמיע מזון לצורך גדילה ויצירת אנרגיה
13524399-n	lemma	!השמטה
13530237-n	lemma	ביוץ
13530237-n	def	הנדידה של הביצית מהשחלה, לרוב באמצע המחזור החודשי של האישה
13530408-n	lemma	חמצון
13530408-n	def	תהליך שבו חומר מתרכב עם חמצן ומאבד בשל כך חלק מהאלקטרונים שלו
13534954-n	lemma	!חדירה
13534954-n	lemma	!חלחול
13536794-n	lemma	!צלום
13541167-n	lemma	עבוד
13541167-n	def	הכנה או עיצוב של משהו באמצעות שורה של תהליכים; "הפקת מינרלים ממחצבים כרוכה בעיבוד"
13556509-n	lemma	נפילה
13556893-n	lemma	עשן
13556893-n	def	אדים המכילים חלקיקי פחמן, תוצר בעירה; "עשן היתמר מארובות הבית"
13557766-n	lemma	התרככות
13557766-n	def	התהליך של הפיכה לרך יותר; "איחסון במקרר מונע את התרככות הפרי"
13559409-n	lemma	החמצה
13559409-n	def	התהליך שבו מזון מסוים, כמו חלב, הופך לחמוץ
13572436-n	lemma	התאדות
13572436-n	lemma	התנדפות
13572436-n	def	התהליך של הפיכת נוזל לאד
13574804-n	lemma	התרחבות
13574804-n	def	גדילה ברוחב; "ענף ספינות הפאר במגמת התרחבות"
13575433-n	lemma	תסיסה
13575433-n	def	תהליך כימי שבו חומר אורגני מתפרק לחומרים פשוטים יותר
13581067-n	lemma	רב
13581067-n	lemma	רב-מחלט
13581067-n	def	החלק הגדול של הקולות בבחירות; "הרוב העדיף את המפלגה השמרנית"
13586122-n	lemma	מקדם
13586122-n	def	גורם קבוע המשמש כמכפלה של המספר או הסימן לפניו הוא מוצב
13591761-n	lemma	!סעיף
13591761-n	lemma	!ספירה
13593219-n	lemma	גורם
13593219-n	def	כל אחד מהמספרים (או הסימנים) היוצרים תוצאה כאשר הם מוכפלים זה בזה
13596986-n	lemma	!שיא
13598237-n	lemma	שכיחות-מחלטת
13598237-n	def	מספר המקרים בקטגוריה סטטיסטית נתונה
13624190-n	lemma	ליטר
13624190-n	def	יחידת נפח מטרית זהה לקילוגרמם אחד של מים טהורים בארבע מעלות צלזיוס; "בקיץ צריך לשתות לפחות שני ליטרים מים"
13626013-n	lemma	ביט
13626013-n	lemma	בית
13626013-n	def	מחשבים- קבוצת סיביות (לרוב שמונה) המהווה יחידת אחסון בסיסית השקולה לתו אחד של מידע, יחידה בסיסית של תוכנה או של חומרה. בעברית: בית.
13627114-n	lemma	מחצה
13627114-n	def	במחשבים: החלק מהדיסק הקשיח שמוקצה למערכת הפעלה או לאפליקציה מסויימת, ושניתן לגשת אליו כאל יחידה נפרדת
13641534-n	lemma	נר
13641534-n	lemma	קנדלה
13641534-n	def	יחידת המידה הבסיסית של עוצמת האור
13652066-n	lemma	!ליגה
13652335-n	lemma	GAP!
13653461-n	lemma	אצבע
13653461-n	def	מידת אורך המתבססת על אורך או רוחב האצבע
13659162-n	lemma	מטר
13659162-n	def	יחידת האורך הבסיסית הנהוגה בשיטה המטרית
13685809-n	lemma	לב
13685809-n	def	יחידת המטבע הבסיסית של בולגריה
13694367-n	lemma	פני
13694367-n	def	יחידת כסף באירלנד ובבריטניה, ששוויה מאית פאונד
13706310-n	lemma	שקל
13706310-n	def	יחידת המטבע הבסיסית של ישראל
13709700-n	lemma	ין
13709700-n	def	המטבע היפני. 1 ין=100 סן
13714184-n	lemma	מעלה
13714184-n	def	יחידת מידה של טמפרטורה במכשירים מדעיים שונים; "המשכנו במשחק למרות הטמפרטורה הגבוהה של 40 מעלות"
13723712-n	lemma	גרם
13723712-n	def	יחידת משקל השווה לאלפית הקילוגרם
13724081-n	lemma	מול
13724081-n	def	המשקל המולקולארי של חומר כלשהו המבוטא בגרמים
13732078-n	lemma	שבר
13732078-n	def	המנה של שני מספרים רציונליים
13732295-n	lemma	שבר-פשוט
13732295-n	def	שבר שבו המונה והמכנה הם מספרים שלמים
13733316-n	lemma	מנה
13733316-n	def	התוצאה המתקבלת מפעולת חילוק
13733402-n	lemma	!גורם
13737480-n	lemma	רבע
13737480-n	def	חלק אחד מארבעה חלקים שווים; "תן לי בבקשה רבע קילו גבינה צהובה"
13738043-n	lemma	שביעית
13738043-n	def	חלק אחד מתוך שבעה חלקים שווים
13739051-n	lemma	מאית
13739051-n	def	חלק אחד מתוך מאה חלקים שווים
13740168-n	lemma	אפס
13740168-n	lemma	אין
13740168-n	def	אינו כולל דבר, שום דבר; "אפס - זה מה שנותר מכל פועלו"
13740591-n	lemma	GAP!
13741022-n	lemma	ספרה
13741022-n	def	"המספר 123 מורכב משלוש ספרות"
13741698-n	lemma	ספרה-עשרונית
